data_hora,loja,modelo,preco,titulo_produto,url
2026-09-18T21:40:17,Kabum,RTX 5070 12GB,5199.99,"Placa de Vídeo MSI GeForce RTX 5070 12G VENTUS 2X OC,12 GB GDDR7, 28Gbps, NVIDIA GeForce RTX 5070- G5070-12V2C",https://www.kabum.com.br/produto/725587/placa-de-video-msi-geforce-rtx-5070-12g-ventus-2x-oc-12-gb-gddr7-28gbps-nvidia-geforce-rtx-5070-g5070-12v2c
2026-09-18T21:40:22,Terabyte,RTX 5070 12GB,5889.91,Placa de Vídeo Palit RTX 5070 White OC 12GB GDDR7 | Terabyte,https://www.terabyteshop.com.br/produto/40135/placa-de-video-palit-nvidia-geforce-rtx-5070-white-oc-12gb-gddr7-dlss-ray-tracing-ne75070u19k9-gb2050w
2026-09-18T21:40:31,Buscapé (menor preço),PS5 Edição Digital 825GB,4299.9, PlayStation 5 Edição Digital 825GB,https://www.buscape.com.br/console-de-video-game/console-playstation-5-edicao-digital-sony-4k?_lc=88&experiencevariant=cro-12-2&searchterm=ps5%2Bconsole
2026-09-18T21:40:35,Buscapé (menor preço),PS5 Slim 1TB,4299.9, Playstation 5 Slim Edição Digital 1TB,https://www.buscape.com.br/console-de-video-game/pre-venda-console-playstation-5-slim-1-tb-sony-1214a-4k?_lc=88&experiencevariant=cro-12-2&searchterm=ps5%2Bconsole
2026-09-19T09:02:23,Kabum,RX 9070 XT 16GB,5499.99,"Placa de Vídeo ASRock Radeon RX 9070 XT Challenger, AMD, 16GB - 90-GA61ZZ-00UANF",https://www.kabum.com.br/produto/921271/placa-de-video-asrock-radeon-rx-9070-xt-challenger-amd-16gb-90-ga61zz-00uanf
2026-09-19T09:02:28,Terabyte,RX 9070 XT 16GB,6649.99,Placa de Vídeo ASRock RX 9070 XT Challenger 16GB GDDR6 | Terabyte,https://www.terabyteshop.com.br/produto/38584/placa-de-video-asrock-amd-radeon-rx-9070-xt-challenger-16gb-gddr6-fsr-ray-tracing-90-ga61zz-00uanf
2026-09-19T09:02:33,Buscapé (menor preço),RX 9070 XT 16GB,5499.99,"Placa de Vídeo ASRock Radeon RX 9070 XT Challenger, AMD, 16GB - 90-GA61ZZ-00UANF",https://www.buscape.com.br/search?q=rx%209070%20xt
2026-09-19T09:02:38,Kabum,RTX 5070 Ti 16GB,7649.91,"Placa De Video Msi Geforce RTX 5070 Ti Shadow 3x Oc, 16gb, Gddr7, 256-bit, G507t-16s3c",https://www.kabum.com.br/produto/779497/placa-de-video-msi-geforce-rtx-5070-ti-shadow-3x-oc-16gb-gddr7-256-bit-g507t-16s3c
2026-09-19T09:02:40,Terabyte,RTX 5070 Ti 16GB,8549.91,GPU MSI RTX 5070 Ti Shadow 3X OC 16GB GDDR7 | Terabyte,https://www.terabyteshop.com.br/produto/35475/placa-de-video-msi-nvidia-geforce-rtx-5070-ti-shadow-3x-oc-16gb-gddr7-dlss-ray-tracing-912-v531-097
2026-09-19T09:02:45,Buscapé (menor preço),RTX 5070 Ti 16GB,9077.68,"Placa de Vídeo MSI NVIDIA GeForce RTX 5070 Ti Shadow 3X OC, 16GB, GDDR",https://www.buscape.com.br/search?q=rtx%205070%20ti
2026-09-19T09:02:49,Kabum,RTX 5070 12GB,5199.99,"Placa de Vídeo MSI GeForce RTX 5070 12G VENTUS 2X OC,12 GB GDDR7, 28Gbps, NVIDIA GeForce RTX 5070- G5070-12V2C",https://www.kabum.com.br/produto/725587/placa-de-video-msi-geforce-rtx-5070-12g-ventus-2x-oc-12-gb-gddr7-28gbps-nvidia-geforce-rtx-5070-g5070-12v2c
2026-09-19T09:02:54,Terabyte,RTX 5070 12GB,5889.91,Placa de Vídeo Palit RTX 5070 White OC 12GB GDDR7 | Terabyte,https://www.terabyteshop.com.br/produto/40135/placa-de-video-palit-nvidia-geforce-rtx-5070-white-oc-12gb-gddr7-dlss-ray-tracing-ne75070u19k9-gb2050w
2026-09-19T09:02:58,Buscapé (menor preço),RTX 5070 12GB,5199.99,"Placa de Vídeo MSI GeForce RTX 5070 12G VENTUS 2X OC,12 GB GDDR7, 28Gbps, NVIDIA GeForce RTX 5070- G5070-12V2C",https://www.buscape.com.br/search?q=rtx%205070
2026-09-19T09:03:02,Buscapé (menor preço),PS5 Edição Digital 825GB,4299.9, PlayStation 5 Edição Digital 825GB,https://www.buscape.com.br/console-de-video-game/console-playstation-5-edicao-digital-sony-4k?_lc=88&experiencevariant=cro-12-2&searchterm=ps5%2Bconsole
2026-09-19T09:03:06,Buscapé (menor preço),PS5 Slim 1TB,4299.9, Playstation 5 Slim Edição Digital 1TB,https://www.buscape.com.br/console-de-video-game/pre-venda-console-playstation-5-slim-1-tb-sony-1214a-4k?_lc=88&experiencevariant=cro-12-2&searchterm=ps5%2Bconsole
